2.180919080919080734e+09;3.633970000000000256e-01;2.600000000000000000e+01;2.600000000000000089e+00
2.186013986013986111e+09;3.675280000000000213e-01;2.700000000000000000e+01;2.700000000000000178e+00
2.191108891108891010e+09;3.658069999999999933e-01;2.800000000000000000e+01;2.799999999999999822e+00
2.196203796203796387e+09;3.659080000000000110e-01;2.900000000000000000e+01;2.899999999999999911e+00
2.200999000999001026e+09;3.614249999999999963e-01;3.000000000000000000e+01;3.000000000000000000e+00
2.206093906093905926e+09;3.633759999999999768e-01;3.100000000000000000e+01;3.100000000000000089e+00
2.210589410589410782e+09;3.601210000000000244e-01;3.200000000000000000e+01;3.200000000000000178e+00
2.215384615384615421e+09;3.668000000000000149e-01;3.300000000000000000e+01;3.299999999999999822e+00
2.219880119880119801e+09;3.722949999999999871e-01;3.400000000000000000e+01;3.399999999999999911e+00
2.224675324675324440e+09;3.825629999999999864e-01;3.500000000000000000e+01;3.500000000000000000e+00
2.228871128871129036e+09;3.955520000000000147e-01;3.600000000000000000e+01;3.600000000000000089e+00
2.233066933066933155e+09;4.137330000000000174e-01;3.700000000000000000e+01;3.700000000000000178e+00
2.237262737262737274e+09;4.376840000000000175e-01;3.800000000000000000e+01;3.799999999999999822e+00
2.241758241758241653e+09;4.642939999999999845e-01;3.900000000000000000e+01;3.899999999999999911e+00
2.245654345654345512e+09;4.916590000000000127e-01;4.000000000000000000e+01;3.999989999999999934e+00
2.249550449550449371e+09;5.159319999999999462e-01;4.100000000000000000e+01;4.099999999999999645e+00
2.253746253746253967e+09;5.291390000000000260e-01;4.200000000000000000e+01;4.200000000000000178e+00
2.257642357642357826e+09;5.316600000000000215e-01;4.300000000000000000e+01;4.299999999999999822e+00
2.261538461538461685e+09;5.261679999999999691e-01;4.400000000000000000e+01;4.400000000000000355e+00
2.265434565434565544e+09;5.197629999999999750e-01;4.500000000000000000e+01;4.500000000000000000e+00
2.269330669330669403e+09;5.111219999999999652e-01;4.600000000000000000e+01;4.599999999999999645e+00
2.272927072927073002e+09;5.040080000000000116e-01;4.700000000000000000e+01;4.700000000000000178e+00
2.276823176823176861e+09;4.993759999999999866e-01;4.800000000000000000e+01;4.799999999999999822e+00
2.280419580419580460e+09;4.977779999999999982e-01;4.900000000000000000e+01;4.900000000000000355e+00
2.284015984015984058e+09;4.970410000000000106e-01;5.000000000000000000e+01;5.000000000000000000e+00
2.287912087912087917e+09;4.935939999999999772e-01;5.100000000000000000e+01;5.099999999999999645e+00
2.291808191808191776e+09;4.919250000000000012e-01;5.200000000000000000e+01;5.200000000000000178e+00
2.295404595404595375e+09;4.932909999999999795e-01;5.300000000000000000e+01;5.299999999999999822e+00
2.299000999000998974e+09;4.994310000000000138e-01;5.400000000000000000e+01;5.400000000000000355e+00
2.302297702297702312e+09;5.095720000000000249e-01;5.500000000000000000e+01;5.500000000000000000e+00
2.306193806193806171e+09;5.246859999999999857e-01;5.600000000000000000e+01;5.599999999999999645e+00
2.309490509490509510e+09;5.491310000000000358e-01;5.700000000000000000e+01;5.700000000000000178e+00
2.313086913086913109e+09;5.857269999999999976e-01;5.800000000000000000e+01;5.799999999999999822e+00
2.316683316683316708e+09;6.394119999999999804e-01;5.900000000000000000e+01;5.900000000000000355e+00
2.319980019980020046e+09;7.224730000000000318e-01;6.000000000000000000e+01;6.000000000000000000e+00
2.323276723276723385e+09;8.674290000000000056e-01;6.100000000000000000e+01;6.099999999999999645e+00
2.326873126873126984e+09;1.183456000000000063e+00;6.200000000000000000e+01;6.200000000000000178e+00
2.330169830169830322e+09;9.359960000000000502e-01;6.300000000000000000e+01;6.299999999999999822e+00
2.333466533466533661e+09;6.955970000000000208e-01;6.400000000000000000e+01;6.400000000000000355e+00
2.336763236763237000e+09;5.574940000000000451e-01;6.500000000000000000e+01;6.500000000000000000e+00
2.340059940059939861e+09;4.737660000000000204e-01;6.600000000000000000e+01;6.599999999999999645e+00
2.343056943056942940e+09;4.267079999999999762e-01;6.700000000000000000e+01;6.699989999999999668e+00
2.346353646353646278e+09;3.991009999999999835e-01;6.800000000000000000e+01;6.799999999999999822e+00
2.349350649350649357e+09;3.851160000000000139e-01;6.900000000000000000e+01;6.900000000000000355e+00
2.352347652347652435e+09;3.781229999999999869e-01;7.000000000000000000e+01;7.000000000000000000e+00
2.355344655344655514e+09;3.729799999999999782e-01;7.100000000000000000e+01;7.099999999999999645e+00
2.358341658341658115e+09;3.711340000000000194e-01;7.200000000000000000e+01;7.200000000000000178e+00
2.361638361638361454e+09;3.672019999999999729e-01;7.300000000000000000e+01;7.299999999999999822e+00
2.364635364635364532e+09;3.692489999999999939e-01;7.400000000000000000e+01;7.400000000000000355e+00
2.367632367632367611e+09;3.746559999999999890e-01;7.500000000000000000e+01;7.500000000000000000e+00
2.370629370629370689e+09;3.747530000000000028e-01;7.600000000000000000e+01;7.599999999999999645e+00
2.373326673326673508e+09;3.798869999999999747e-01;7.700000000000000000e+01;7.700000000000000178e+00
2.376323676323676109e+09;3.819649999999999990e-01;7.800000000000000000e+01;7.799999999999999822e+00
2.379020979020978928e+09;3.921620000000000106e-01;7.900000000000000000e+01;7.900000000000000355e+00
2.382017982017982006e+09;4.002189999999999914e-01;8.000000000000000000e+01;8.000000000000000000e+00
2.384715284715284824e+09;4.062169999999999948e-01;8.100000000000000000e+01;8.099999999999999645e+00
2.387412587412587166e+09;4.127990000000000270e-01;8.200000000000000000e+01;8.199999999999999289e+00
2.390109890109889984e+09;4.226829999999999754e-01;8.300000000000000000e+01;8.300000000000000711e+00
2.392807192807192802e+09;4.374810000000000088e-01;8.400000000000000000e+01;8.400000000000000355e+00
2.395504495504495621e+09;4.520620000000000194e-01;8.500000000000000000e+01;8.500000000000000000e+00
2.397902097902097702e+09;4.714349999999999929e-01;8.600000000000000000e+01;8.599999999999999645e+00
2.399700299700299740e+09;4.890019999999999922e-01;8.700000000000000000e+01;8.699999999999999289e+00
2.399700299700299740e+09;5.012769999999999726e-01;8.800000000000000000e+01;8.800000000000000711e+00
2.399700299700299740e+09;5.060639999999999583e-01;8.900000000000000000e+01;8.900000000000000355e+00
2.369730269730269909e+09;5.022379999999999622e-01;9.000000000000000000e+01;9.000000000000000000e+00
2.372727272727272511e+09;4.844979999999999842e-01;9.100000000000000000e+01;9.099999999999999645e+00
2.373326673326673508e+09;4.768140000000000156e-01;9.200000000000000000e+01;9.199999999999999289e+00
2.376923076923077106e+09;4.665400000000000102e-01;9.300000000000000000e+01;9.300000000000000711e+00
2.379920079920079708e+09;4.542080000000000006e-01;9.400000000000000000e+01;9.400000000000000355e+00
2.382317682317682266e+09;4.480759999999999743e-01;9.500000000000000000e+01;9.500000000000000000e+00
2.384715284715284824e+09;4.382090000000000152e-01;9.600000000000000000e+01;9.599999999999999645e+00
2.387712287712287903e+09;4.290229999999999877e-01;9.700000000000000000e+01;9.699999999999999289e+00
2.388911088911088943e+09;4.215749999999999775e-01;9.800000000000000000e+01;9.800000000000000711e+00
2.392507492507492542e+09;4.154490000000000127e-01;9.900000000000000000e+01;9.900000000000000355e+00
