2.364635364635364532e+09;3.552230000000000110e-01;7.400000000000000000e+01;7.400000000000000355e+00
2.367632367632367611e+09;3.681019999999999848e-01;7.500000000000000000e+01;7.500000000000000000e+00
2.370329670329670429e+09;3.584729999999999861e-01;7.600000000000000000e+01;7.599999999999999645e+00
2.373326673326673508e+09;3.619080000000000075e-01;7.700000000000000000e+01;7.700000000000000178e+00
2.376323676323676109e+09;3.604760000000000186e-01;7.800000000000000000e+01;7.799999999999999822e+00
2.379020979020978928e+09;3.693839999999999901e-01;7.900000000000000000e+01;7.900000000000000355e+00
2.381718281718281746e+09;3.689100000000000157e-01;8.000000000000000000e+01;8.000000000000000000e+00
2.384715284715284824e+09;3.752130000000000187e-01;8.100000000000000000e+01;8.099999999999999645e+00
2.387412587412587166e+09;3.818630000000000080e-01;8.200000000000000000e+01;8.199999999999999289e+00
2.390109890109889984e+09;3.907039999999999957e-01;8.300000000000000000e+01;8.300000000000000711e+00
2.392807192807192802e+09;4.087359999999999882e-01;8.400000000000000000e+01;8.400000000000000355e+00
2.395504495504495621e+09;4.125739999999999963e-01;8.500000000000000000e+01;8.500000000000000000e+00
2.397902097902097702e+09;4.250320000000000209e-01;8.600000000000000000e+01;8.599999999999999645e+00
2.399700299700299740e+09;4.372340000000000115e-01;8.700000000000000000e+01;8.699999999999999289e+00
2.399700299700299740e+09;4.468779999999999974e-01;8.800000000000000000e+01;8.800000000000000711e+00
2.397902097902097702e+09;4.521879999999999789e-01;8.900000000000000000e+01;8.900000000000000355e+00
2.369730269730269909e+09;4.543139999999999956e-01;9.000000000000000000e+01;9.000000000000000000e+00
2.372727272727272511e+09;4.502399999999999736e-01;9.100000000000000000e+01;9.099999999999999645e+00
2.394905094905095100e+09;4.457280000000000131e-01;9.200000000000000000e+01;9.199989999999999668e+00
2.376923076923077106e+09;4.370399999999999840e-01;9.300000000000000000e+01;9.299989999999999313e+00
2.379320679320679188e+09;4.304370000000000140e-01;9.400000000000000000e+01;9.400000000000000355e+00
2.381718281718281746e+09;4.234330000000000038e-01;9.500000000000000000e+01;9.500000000000000000e+00
2.385314685314685345e+09;4.170059999999999878e-01;9.600000000000000000e+01;9.599999999999999645e+00
2.387712287712287903e+09;4.173560000000000048e-01;9.700000000000000000e+01;9.699999999999999289e+00
2.390109890109889984e+09;4.053930000000000033e-01;9.800000000000000000e+01;9.800000000000000711e+00
2.392507492507492542e+09;3.996319999999999872e-01;9.900000000000000000e+01;9.900000000000000355e+00
