2.152747252747252941e+09;4.231829999999999758e-01;2.100000000000000000e+01;2.099998999999999949e+00
2.158741258741258621e+09;3.997410000000000130e-01;2.200000000000000000e+01;2.200000000000000178e+00
2.164135864135864258e+09;4.997280000000000055e-01;2.300000000000000000e+01;2.299999999999999822e+00
2.169830169830169678e+09;4.397220000000000018e-01;2.400000000000000000e+01;2.399999999999999911e+00
2.175224775224775314e+09;4.347809999999999730e-01;2.500000000000000000e+01;2.500000000000000000e+00
2.180619380619380474e+09;4.287500000000000200e-01;2.600000000000000000e+01;2.600000000000000089e+00
2.186013986013986111e+09;4.236039999999999806e-01;2.700000000000000000e+01;2.700000000000000178e+00
2.191108891108891010e+09;4.197319999999999940e-01;2.800000000000000000e+01;2.799999999999999822e+00
2.196203796203796387e+09;4.169039999999999968e-01;2.900000000000000000e+01;2.899999999999999911e+00
2.200999000999001026e+09;4.154039999999999955e-01;3.000000000000000000e+01;3.000000000000000000e+00
2.205794205794205666e+09;4.168100000000000138e-01;3.100000000000000000e+01;3.100000000000000089e+00
2.210589410589410782e+09;4.180380000000000207e-01;3.200000000000000000e+01;3.200000000000000178e+00
2.215084915084915161e+09;4.201230000000000242e-01;3.300000000000000000e+01;3.299999999999999822e+00
2.219880119880119801e+09;4.264419999999999877e-01;3.400000000000000000e+01;3.399999999999999911e+00
2.224375624375624180e+09;4.369509999999999783e-01;3.500000000000000000e+01;3.500000000000000000e+00
2.228571428571428776e+09;4.482700000000000018e-01;3.600000000000000000e+01;3.600000000000000089e+00
2.233066933066933155e+09;4.608140000000000014e-01;3.700000000000000000e+01;3.700000000000000178e+00
2.237262737262737274e+09;4.797429999999999750e-01;3.800000000000000000e+01;3.799999999999999822e+00
2.241458541458541393e+09;5.036669999999999758e-01;3.900000000000000000e+01;3.899999999999999911e+00
2.245354645354645252e+09;5.294769999999999754e-01;4.000000000000000000e+01;4.000000000000000000e+00
2.249550449550449371e+09;5.545769999999999866e-01;4.100000000000000000e+01;4.099999999999999645e+00
2.253446553446553230e+09;5.689889999999999670e-01;4.200000000000000000e+01;4.200000000000000178e+00
2.257342657342657089e+09;5.751540000000000541e-01;4.300000000000000000e+01;4.299990000000000201e+00
2.261238761238761425e+09;5.745050000000000434e-01;4.400000000000000000e+01;4.400000000000000355e+00
2.265134865134865284e+09;5.704679999999999751e-01;4.500000000000000000e+01;4.500000000000000000e+00
2.269030969030969143e+09;5.684540000000000148e-01;4.600000000000000000e+01;4.599999999999999645e+00
2.272627372627372742e+09;5.686560000000000503e-01;4.700000000000000000e+01;4.700000000000000178e+00
2.276523476523476601e+09;5.747489999999999544e-01;4.800000000000000000e+01;4.799999999999999822e+00
2.280119880119880199e+09;5.845650000000000013e-01;4.900000000000000000e+01;4.900000000000000355e+00
2.284015984015984058e+09;6.008860000000000312e-01;5.000000000000000000e+01;5.000000000000000000e+00
2.287612387612387657e+09;6.265629999999999811e-01;5.100000000000000000e+01;5.099999999999999645e+00
2.291508491508491516e+09;6.655159999999999965e-01;5.200000000000000000e+01;5.200000000000000178e+00
2.295104895104895115e+09;7.231090000000000018e-01;5.300000000000000000e+01;5.299999999999999822e+00
2.298701298701298714e+09;7.861620000000000275e-01;5.400000000000000000e+01;5.400000000000000355e+00
2.302297702297702312e+09;7.793839999999999657e-01;5.500000000000000000e+01;5.500000000000000000e+00
2.305594405594405651e+09;6.825379999999999781e-01;5.600000000000000000e+01;5.599999999999999645e+00
2.309190809190809250e+09;5.834679999999999866e-01;5.700000000000000000e+01;5.700000000000000178e+00
2.312787212787212849e+09;5.133790000000000298e-01;5.800000000000000000e+01;5.799999999999999822e+00
2.316083916083916187e+09;4.711770000000000125e-01;5.900000000000000000e+01;5.900000000000000355e+00
2.319680319680319786e+09;4.465569999999999817e-01;6.000000000000000000e+01;6.000000000000000000e+00
2.323276723276723385e+09;4.305689999999999795e-01;6.100000000000000000e+01;6.099999999999999645e+00
2.326573426573426723e+09;4.202799999999999869e-01;6.200000000000000000e+01;6.200000000000000178e+00
2.329870129870130062e+09;4.137060000000000182e-01;6.300000000000000000e+01;6.299999999999999822e+00
2.333166833166832924e+09;4.086739999999999817e-01;6.400000000000000000e+01;6.400000000000000355e+00
2.336463536463536263e+09;4.047760000000000247e-01;6.500000000000000000e+01;6.500000000000000000e+00
2.339460539460539341e+09;4.035869999999999735e-01;6.600000000000000000e+01;6.599999999999999645e+00
2.342757242757242680e+09;4.026429999999999731e-01;6.700000000000000000e+01;6.700000000000000178e+00
2.346053946053946018e+09;4.024240000000000039e-01;6.800000000000000000e+01;6.799999999999999822e+00
2.349050949050949097e+09;4.013840000000000185e-01;6.900000000000000000e+01;6.900000000000000355e+00
2.352047952047952175e+09;3.983240000000000114e-01;7.000000000000000000e+01;7.000000000000000000e+00
2.355344655344655514e+09;4.001210000000000044e-01;7.100000000000000000e+01;7.099999999999999645e+00
2.358341658341658115e+09;4.008260000000000156e-01;7.200000000000000000e+01;7.200000000000000178e+00
2.361338661338661194e+09;4.024880000000000124e-01;7.300000000000000000e+01;7.299999999999999822e+00
2.364335664335664272e+09;4.042930000000000135e-01;7.400000000000000000e+01;7.400000000000000355e+00
2.367032967032967091e+09;4.055159999999999876e-01;7.500000000000000000e+01;7.500000000000000000e+00
2.370029970029970169e+09;4.091819999999999902e-01;7.600000000000000000e+01;7.599990000000000023e+00
2.373026973026972771e+09;4.122609999999999886e-01;7.700000000000000000e+01;7.700000000000000178e+00
2.375724275724275589e+09;4.171070000000000055e-01;7.800000000000000000e+01;7.799999999999999822e+00
2.378721278721278667e+09;4.179180000000000117e-01;7.900000000000000000e+01;7.900000000000000355e+00
2.381418581418581486e+09;4.224899999999999767e-01;8.000000000000000000e+01;8.000000000000000000e+00
2.384115884115884304e+09;4.266389999999999905e-01;8.100000000000000000e+01;8.099999999999999645e+00
2.386813186813186646e+09;4.325660000000000061e-01;8.200000000000000000e+01;8.199999999999999289e+00
2.389510489510489464e+09;4.404489999999999794e-01;8.300000000000000000e+01;8.300000000000000711e+00
2.392207792207792282e+09;4.462929999999999953e-01;8.400000000000000000e+01;8.400000000000000355e+00
2.394905094905095100e+09;4.541339999999999821e-01;8.500000000000000000e+01;8.500000000000000000e+00
2.397302697302697182e+09;4.606299999999999839e-01;8.600000000000000000e+01;8.599999999999999645e+00
2.399700299700299740e+09;4.673390000000000044e-01;8.700000000000000000e+01;8.699999999999999289e+00
2.399700299700299740e+09;4.690369999999999817e-01;8.800000000000000000e+01;8.800000000000000711e+00
2.367332667332667351e+09;4.643780000000000130e-01;8.900000000000000000e+01;8.900000000000000355e+00
2.370329670329670429e+09;4.542289999999999939e-01;9.000000000000000000e+01;9.000000000000000000e+00
2.370929070929070950e+09;4.464929999999999732e-01;9.100000000000000000e+01;9.099999999999999645e+00
2.374525474525474548e+09;4.380530000000000257e-01;9.200000000000000000e+01;9.199999999999999289e+00
2.376923076923077106e+09;4.302460000000000173e-01;9.300000000000000000e+01;9.300000000000000711e+00
2.378721278721278667e+09;4.232810000000000183e-01;9.400000000000000000e+01;9.400000000000000355e+00
2.381718281718281746e+09;4.163299999999999779e-01;9.500000000000000000e+01;9.500000000000000000e+00
2.384115884115884304e+09;4.137199999999999767e-01;9.600000000000000000e+01;9.599999999999999645e+00
2.385314685314685345e+09;4.054949999999999943e-01;9.700000000000000000e+01;9.699999999999999289e+00
2.387712287712287903e+09;4.031959999999999988e-01;9.800000000000000000e+01;9.800000000000000711e+00
2.391308691308691502e+09;4.013709999999999778e-01;9.900000000000000000e+01;9.900000000000000355e+00
